seq_id	ref_donor_upstream	ref_acceptor_downstream	CELF1	DAZAP1	FMR1	FUS	HNRNPA1	HNRNPA2B1	HNRNPC	HNRNPF	HNRNPH1	HNRNPK	HNRNPL	HNRNPLL	HNRNPM	HNRNPU	KHDRBS1	KHSRP	MATR3	NONO	PCBP1	PCBP2	PTBP1	QKI	RBFOX2	RBM5	SART3	SF1	SFPQ	SNRNP70	SRSF1	SRSF3	SRSF5	SRSF7	SRSF9	TARDBP	TIA1	TRA2A	U2AF2	ZRANB2	average_cassette_strength	exon_group
chr2:196789579-196793452(-)_ENST00000263956	0.9471619725227356	0.8488506078720093	0.0010327911179963	0.0	0.0	0.0	0.0038729666924864	0.000258197779499	0.0023237800154918	0.0105861089594629	0.0111025045184611	0.0175574490059385	0.0010327911179963	0.0007745933384972	0.0	0.000258197779499	0.0	0.0067131422669765	0.0	0.000258197779499	0.0	0.0007745933384972	0.0080041311644719	0.0007745933384972	0.000258197779499	0.0	0.000258197779499	0.0	0.0005163955589981	0.000258197779499	0.0046475600309837	0.0072295378259746	0.0012909888974954	0.0	0.0069713400464756	0.0005163955589981	0.0051639555899819	0.000258197779499	0.0020655822359927	0.0005163955589981	0.7429718375205994	0
chr16:8621398-8629410(+)_ENST00000381920	0.7768073678016663	0.9221302270889282	0.0022466300549176	0.0001248127808287	0.0001248127808287	0.0	0.0063654518222666	0.0006240639041437	0.00099850224663	0.0134797803295057	0.0124812780828756	0.0294558162755866	0.0001248127808287	0.0008736894658012	0.0	0.0	0.0002496255616575	0.0036195706440339	0.0001248127808287	0.0017473789316025	0.0002496255616575	0.0022466300549176	0.0066150773839241	0.000499251123315	0.0001248127808287	0.0003744383424862	0.00099850224663	0.0	0.0007488766849725	0.0006240639041437	0.0053669495756365	0.0066150773839241	0.0024962556165751	0.0002496255616575	0.0057413879181228	0.0003744383424862	0.0028706939590614	0.0001248127808287	0.0002496255616575	0.0003744383424862	0.9607429504394532	0
chr11:82928477-82934959(+)_ENST00000533655	0.9597695469856262	0.99913227558136	0.0013884603517432	0.0001542733724159	0.0001542733724159	0.0	0.003856834310398	0.0003085467448318	0.001851280468991	0.0058623881518049	0.0066337550138846	0.0212897253933971	0.0003085467448318	0.0003085467448318	0.0	0.0001542733724159	0.0009256402344955	0.0030854674483184	0.0	0.0010799136069114	0.0001542733724159	0.0009256402344955	0.0080222153656278	0.0004628201172477	0.0001542733724159	0.0001542733724159	0.0010799136069114	0.0	0.0003085467448318	0.0004628201172477	0.0049367479173094	0.0087935822277074	0.001851280468991	0.0004628201172477	0.0053995680345572	0.0001542733724159	0.0015427337241592	0.0	0.0021598272138228	0.0006170934896636	0.9645073413848878	1
chr9:101398728-101400310(+)_ENST00000259395	0.8882356882095337	0.4818806052207947	0.0025284450063211	0.0	0.0	0.0	0.0075853350189633	0.0006321112515802	0.0006321112515802	0.0214917825537294	0.0202275600505689	0.0309734513274336	0.0	0.0	0.0	0.0	0.0	0.0012642225031605	0.0	0.0018963337547408	0.0006321112515802	0.0018963337547408	0.006953223767383	0.0006321112515802	0.0	0.0006321112515802	0.0	0.0	0.0006321112515802	0.0	0.0056890012642225	0.0037926675094816	0.0031605562579013	0.0	0.0056890012642225	0.0	0.0012642225031605	0.0	0.0006321112515802	0.0006321112515802	0.4816319271922111	1
chr11:832587-834891(+)_ENST00000524748	0.9549771547317504	0.6738791465759277	0.0030381944444444	0.0	0.0	0.0004340277777777	0.0043402777777777	0.0	0.0	0.02734375	0.0256076388888888	0.0334201388888888	0.0	0.0	0.0	0.0	0.0	0.0047743055555555	0.0	0.0004340277777777	0.0008680555555555	0.0021701388888888	0.0017361111111111	0.0	0.0	0.0004340277777777	0.0021701388888888	0.0	0.0004340277777777	0.0	0.0082465277777777	0.0026041666666666	0.0017361111111111	0.0	0.0065104166666666	0.0004340277777777	0.0	0.0	0.0	0.0	0.0449586417526006	1
chr20:47261988-47282517(-)_ENST00000461685	0.7063475847244263	0.9680843353271484	0.0008768084173608	4.871157874226704e-05	0.0	4.871157874226704e-05	0.003117541039505	0.0001461347362268	0.0002922694724536	0.0080861220712163	0.0072093136538555	0.0112523746894636	0.0001461347362268	0.0002435578937113	0.0	4.871157874226704e-05	4.871157874226704e-05	0.002192021043402	0.0002922694724536	0.0006819621023917	0.0002922694724536	0.0006819621023917	0.003848214720639	0.000194846314969	9.742315748453409e-05	0.0	0.0003896926299381	0.0	0.0005358273661649	0.0002435578937113	0.0035559452481854	0.0024355789371133	0.0010229431535876	4.871157874226704e-05	0.003848214720639	9.742315748453409e-05	0.0007793852598762	0.0	0.0002922694724536	9.742315748453409e-05	0.9932514131069184	0
chr5:146458915-146464093(+)_ENST00000513298	0.981740653514862	0.994385540485382	0.0011587485515643	0.0	0.0	0.0	0.0048281189648512	0.000193124758594	0.0015449980687524	0.0108149864812668	0.0100424874468906	0.0196987253765932	0.0003862495171881	0.0	0.0	0.0	0.0005793742757821	0.0061799922750096	0.0	0.0009656237929702	0.0005793742757821	0.000193124758594	0.0086906141367323	0.0005793742757821	0.0003862495171881	0.0003862495171881	0.0007724990343762	0.0	0.0005793742757821	0.000193124758594	0.004055619930475	0.0067593665507918	0.0015449980687524	0.0	0.0050212437234453	0.000193124758594	0.004055619930475	0.0	0.0007724990343762	0.0003862495171881	0.282736986875534	0
chr12:110296299-110326775(+)_ENST00000539276	0.9996460080146792	0.6839401125907898	0.0002953143457146	9.843811523822023e-05	6.56254101588135e-05	0.0	0.0011812573828586	3.281270507940675e-05	0.0002953143457146	0.0028875180469877	0.0022968893555584	0.0052172201076256	3.281270507940675e-05	0.0002625016406352	0.0	0.0	0.000164063525397	0.0017718860742879	6.56254101588135e-05	0.000164063525397	3.281270507940675e-05	3.281270507940675e-05	0.0017062606641291	0.0002625016406352	6.56254101588135e-05	0.0	0.0004921905761911	0.0	0.0002625016406352	9.843811523822023e-05	0.0009843811523822	0.0016734479590497	0.0005906286914293	3.281270507940675e-05	0.0011484446777792	6.56254101588135e-05	0.0005906286914293	0.0	0.000164063525397	0.0001312508203176	0.9722859859466554	0
chr9:127448981-127451104(-)_ENST00000361436	0.9759191274642944	0.9767834544181824	0.0023551577955723	0.0	0.0009420631182289	0.0	0.0075365049458313	0.0	0.0009420631182289	0.0249646726330664	0.0197833254828073	0.0268487988695242	0.0	0.0	0.0	0.0	0.0	0.0056523787093735	0.0	0.0014130946773433	0.0	0.0009420631182289	0.005181347150259	0.0004710315591144	0.0004710315591144	0.0	0.0009420631182289	0.0	0.0004710315591144	0.0	0.0089495996231747	0.0037682524729156	0.0014130946773433	0.0004710315591144	0.0080075365049458	0.0	0.0009420631182289	0.0	0.0004710315591144	0.0	0.9296148419380188	0
chr2:61314575-61319627(-)_ENST00000398571	0.99541175365448	0.9981511235237122	0.0017814726840855	0.0001979414093428	0.0	0.0	0.0029691211401425	0.0001979414093428	0.0031670625494853	0.008313539192399	0.0063341250989707	0.0162311955661124	0.0	0.001187648456057	0.0	0.0	0.0003958828186856	0.0073238321456848	0.0001979414093428	0.0	0.0001979414093428	0.0	0.0065320665083135	0.0009897070467141	0.0003958828186856	0.0003958828186856	0.0007917656373713	0.0	0.0013855898653998	0.0005938242280285	0.0031670625494853	0.0053444180522565	0.0017814726840855	0.0	0.0031670625494853	0.0005938242280285	0.0043547110055423	0.0	0.0003958828186856	0.0007917656373713	0.9937664270401	0
chr19:34208629-34215961(+)_ENST00000544216	0.9803266525268556	0.8529372215270996	0.0008183306055646	0.0001363884342607	0.0	0.0	0.0050463720676486	0.0002727768685215	0.00177304964539	0.0073649754500818	0.0068194217130387	0.0171849427168576	0.0002727768685215	0.000545553737043	0.0	0.0	0.0006819421713038	0.0035460992907801	0.0	0.0010911074740861	0.0002727768685215	0.0004091653027823	0.0025913802509547	0.000545553737043	0.0002727768685215	0.0001363884342607	0.0009547190398254	0.0	0.0010911074740861	0.0004091653027823	0.0028641571194762	0.0040916530278232	0.0008183306055646	0.0001363884342607	0.0049099836333878	0.0001363884342607	0.0036824877250409	0.0	0.0004091653027823	0.0001363884342607	0.8097315430641174	1
chr5:94052826-94111963(-)_ENST00000395965	0.9923866391181946	0.9490126371383668	0.000338197744221	3.3819774422104605e-05	0.0	0.0	0.0005580262779647	8.454943605526151e-05	0.0001352790976884	0.0012006019919847	0.0009300437966078	0.0040921927050746	1.6909887211052303e-05	3.3819774422104605e-05	0.0	3.3819774422104605e-05	5.072966163315691e-05	0.0009131339093968	6.763954884420921e-05	0.0001690988721105	6.763954884420921e-05	3.3819774422104605e-05	0.0014204305257283	0.0001014593232663	6.763954884420921e-05	3.3819774422104605e-05	0.0001183692104773	0.0	0.0001183692104773	0.0001183692104773	0.0007102152628641	0.0011160525559294	0.0002198285337436	1.6909887211052303e-05	0.0005411163907536	5.072966163315691e-05	0.0002536483081657	0.0	0.0001183692104773	5.072966163315691e-05	0.989569365978241	1
chr20:56387856-56392496(-)_ENST00000371356	0.768224835395813	0.9930858612060548	0.0015086206896551	0.0	0.0002155172413793	0.0002155172413793	0.0064655172413793	0.0017241379310344	0.0004310344827586	0.0252155172413793	0.0224137931034482	0.0135775862068965	0.0002155172413793	0.0002155172413793	0.0	0.0	0.0	0.0040948275862068	0.0	0.002801724137931	0.0	0.0006465517241379	0.0045258620689655	0.0004310344827586	0.0002155172413793	0.0006465517241379	0.0006465517241379	0.0	0.0006465517241379	0.0002155172413793	0.009051724137931	0.0047413793103448	0.0019396551724137	0.0004310344827586	0.0096982758620689	0.0004310344827586	0.0010775862068965	0.0	0.0	0.0002155172413793	0.2949859648942947	1
chr3:119826386-119843653(-)_ENST00000678159	0.9947631955146792	0.995090126991272	0.0004633115190826	5.79139398853304e-05	5.79139398853304e-05	0.0	0.0022586436555278	0.0002895696994266	0.0004633115190826	0.0030694388139225	0.0023744715352985	0.0113511322175247	0.0	0.0001158278797706	0.0	5.79139398853304e-05	0.0005212254589679	0.0017953321364452	5.79139398853304e-05	0.0002895696994266	0.0001737418196559	0.0001158278797706	0.0033590085133491	0.0004053975791973	0.0001158278797706	0.0	0.0006370533387386	0.0	0.0002316557595413	0.0003474836393119	0.0013899345572479	0.0034748363931198	0.0007528812185092	0.0001737418196559	0.0023165575954132	5.79139398853304e-05	0.0008107951583946	0.0	0.0004053975791973	0.0001158278797706	0.1938643753528594	0
chr2:55262016-55267935(-)_ENST00000263629	0.9130865335464478	0.9601467847824096	0.0010136847440446	0.0001689474573407	0.0	0.0	0.0069268457509714	0.0003378949146815	0.0011826322013853	0.0081094779523568	0.0067578982936306	0.0170636931914174	0.0005068423720223	0.0011826322013853	0.0	0.0001689474573407	0.0001689474573407	0.0043926338908599	0.0	0.0005068423720223	0.0001689474573407	0.0001689474573407	0.0059131610069268	0.0005068423720223	0.0	0.0	0.0025342118601115	0.0	0.000675789829363	0.0011826322013853	0.0045615813482007	0.0043926338908599	0.0021963169454299	0.0	0.0040547389761784	0.0001689474573407	0.0032100016894745	0.0	0.0010136847440446	0.000675789829363	0.8643113970756531	0
chr3:180985626-180988396(-)_ENST00000486355	0.877099871635437	0.8215646743774414	0.0007220216606498	0.0003610108303249	0.0	0.0	0.0043321299638989	0.0014440433212996	0.0010830324909747	0.0108303249097472	0.0090252707581227	0.0173285198555956	0.0003610108303249	0.0007220216606498	0.0	0.0	0.0003610108303249	0.0043321299638989	0.0	0.0007220216606498	0.0003610108303249	0.0	0.0086642599277978	0.0003610108303249	0.0	0.0003610108303249	0.0025270758122743	0.0	0.0007220216606498	0.0007220216606498	0.0050541516245487	0.0064981949458483	0.0010830324909747	0.0	0.0068592057761732	0.0003610108303249	0.0018050541516245	0.0	0.0010830324909747	0.0010830324909747	0.5536693930625916	1
chrX:21972207-21978414(+)_ENST00000404933	0.9444010853767396	0.9869775772094728	0.0006444337038827	0.0003222168519413	0.0003222168519413	0.0	0.0061221201868857	0.0006444337038827	0.000483325277912	0.0111164813919768	0.0086998550024166	0.0233607217657483	0.0003222168519413	0.0001611084259706	0.0	0.0	0.0003222168519413	0.0025777348155308	0.0003222168519413	0.0012888674077654	0.000483325277912	0.0008055421298533	0.0057999033349444	0.0008055421298533	0.000483325277912	0.0006444337038827	0.0017721926856774	0.0	0.000966650555824	0.0003222168519413	0.0056387949089737	0.0093442887062993	0.0012888674077654	0.0003222168519413	0.0069276623167391	0.000483325277912	0.0011277589817947	0.0	0.000483325277912	0.000483325277912	0.9973410367965698	0
chr2:175111268-175115168(-)_ENST00000264110	0.9612264633178712	0.9241024255752563	0.0005128205128205	0.0	0.0	0.0	0.0041025641025641	0.0002564102564102	0.0015384615384615	0.003076923076923	0.0028205128205128	0.0197435897435897	0.0005128205128205	0.0002564102564102	0.0	0.0	0.0005128205128205	0.0046153846153846	0.0	0.0005128205128205	0.0	0.0005128205128205	0.013076923076923	0.0012820512820512	0.0005128205128205	0.0	0.0015384615384615	0.0	0.0	0.0005128205128205	0.0028205128205128	0.0061538461538461	0.0007692307692307	0.0002564102564102	0.0056410256410256	0.0	0.002051282051282	0.0	0.0012820512820512	0.0002564102564102	0.8076932430267334	0
chr14:103106485-103108083(+)_ENST00000380069	0.9635339975357056	0.9930294156074524	0.0006257822277847	0.0	0.0006257822277847	0.0	0.006883604505632	0.0006257822277847	0.0	0.0362953692115143	0.0331664580725907	0.0438047559449311	0.0	0.0	0.0	0.0	0.0	0.0031289111389236	0.0	0.0043804755944931	0.0006257822277847	0.0037546933667083	0.0025031289111389	0.0	0.0006257822277847	0.0	0.0	0.0	0.0012515644555694	0.0	0.0100125156445556	0.0037546933667083	0.0025031289111389	0.0006257822277847	0.0100125156445556	0.0	0.0	0.0	0.0	0.0	0.9802669584751128	0
chr17:16417262-16423189(+)_ENST00000338560	0.9947444796562196	0.9944012761116028	0.0026995107136831	0.0	0.0001687194196051	0.0	0.0070862156234182	0.0001687194196051	0.0011810359372363	0.0143411506664417	0.0133288341488105	0.025814071199595	0.0	0.0005061582588155	0.0	0.0001687194196051	0.0	0.0033743883921039	0.0001687194196051	0.0008435970980259	0.0006748776784207	0.0013497553568415	0.0064113379449974	0.0003374388392103	0.0005061582588155	0.0001687194196051	0.0013497553568415	0.0	0.0010123165176311	0.0006748776784207	0.0074236544626286	0.0065800573646026	0.0026995107136831	0.0	0.0089421292390754	0.0	0.0020246330352623	0.0	0.0003374388392103	0.0003374388392103	0.9963428974151612	0
chr19:18771142-18776121(+)_ENST00000321949	0.953296959400177	0.997422695159912	0.0024101225145611	0.0	0.0004016870857601	0.0	0.0130548302872062	0.0012050612572805	0.0004016870857601	0.0265113476601727	0.0228961638883309	0.0387628037758586	0.0	0.00020084354288	0.0	0.0	0.00020084354288	0.0038160273147218	0.0	0.0028118096003213	0.0006025306286402	0.0028118096003213	0.0056236192006426	0.0	0.0004016870857601	0.00020084354288	0.0004016870857601	0.0	0.0	0.00020084354288	0.0060253062864028	0.006426993372163	0.0046194014862422	0.0	0.0090379594296043	0.0	0.00020084354288	0.0	0.0	0.0	0.9884863793849944	1
chr1:26243866-26258030(+)_ENST00000451429	0.997502326965332	0.8429718017578125	0.0009178198249082	7.060152499293985e-05	7.060152499293985e-05	0.0	0.0031064670996893	0.0002824060999717	0.0004236091499576	0.006989550974301	0.0060717311493928	0.0129906805987009	0.0002118045749788	0.0004942106749505	0.0	7.060152499293985e-05	0.0002118045749788	0.0026122564247387	0.0002118045749788	0.0003530076249646	0.0002118045749788	0.0002824060999717	0.0049421067495057	0.0002824060999717	0.0002118045749788	0.0003530076249646	0.0002824060999717	0.0	0.0002824060999717	0.0004942106749505	0.0033182716746681	0.0033182716746681	0.0016238350748376	0.0001412030499858	0.0033182716746681	0.0001412030499858	0.0017650381248234	0.0	0.0001412030499858	0.0	0.6469033658504486	0
chr19:54205976-54207822(+)_ENST00000436445	0.998130202293396	0.9892730712890624	0.0043336944745395	0.0	0.0005417118093174	0.0	0.0059588299024918	0.0	0.0005417118093174	0.0287107258938244	0.0249187432286023	0.0270855904658721	0.0005417118093174	0.0005417118093174	0.0	0.0	0.0	0.0043336944745395	0.0	0.0010834236186348	0.0	0.0010834236186348	0.0075839653304442	0.0005417118093174	0.0	0.0	0.0	0.0	0.0010834236186348	0.0	0.0108342361863488	0.0081256771397616	0.0010834236186348	0.0005417118093174	0.0059588299024918	0.0	0.0	0.0005417118093174	0.0	0.0005417118093174	0.4702753722667694	1
chr14:58365218-58367329(+)_ENST00000395168	0.9990480542182922	0.4827138781547546	0.0009474182851729	0.0	0.0	0.0	0.0056845097110374	0.0004737091425864	0.0	0.0047370914258645	0.0047370914258645	0.0194220748460445	0.0	0.0	0.0	0.0	0.0	0.0061582188536238	0.0	0.0018948365703458	0.0	0.0	0.0118427285646612	0.0018948365703458	0.0	0.0	0.0014211274277593	0.0	0.0	0.0004737091425864	0.0037896731406916	0.0056845097110374	0.0028422548555187	0.0004737091425864	0.0052108005684509	0.0	0.0037896731406916	0.0	0.0004737091425864	0.0004737091425864	0.5036534508690237	1
chr5:65635001-65638080(+)_ENST00000399438	0.9777085185050964	0.9608904719352722	0.0006495615459564	0.0003247807729782	0.0	0.0	0.0042221500487171	0.0	0.0012991230919129	0.0084443000974342	0.006820396232543	0.0168886001948684	0.0	0.0003247807729782	0.0	0.0	0.0	0.006820396232543	0.0	0.0006495615459564	0.0003247807729782	0.0	0.0103929847353036	0.0006495615459564	0.0	0.0	0.0016239038648911	0.0	0.0006495615459564	0.0012991230919129	0.0045469308216953	0.0042221500487171	0.0016239038648911	0.0	0.0038973692757388	0.0003247807729782	0.0029230269568041	0.0	0.0003247807729782	0.0003247807729782	0.995628982782364	0
chr4:76144090-76148677(-)_ENST00000515460	0.985925793647766	0.9358609914779664	0.001308044473512	0.000218007412252	0.0	0.0	0.0026160889470241	0.000872029649008	0.001308044473512	0.0106823632003488	0.0102463483758447	0.0224547634619577	0.0	0.000218007412252	0.0	0.0	0.0	0.0034881185960322	0.0	0.000436014824504	0.0	0.000654022236756	0.0067582297798125	0.000654022236756	0.000436014824504	0.0	0.000654022236756	0.0	0.000654022236756	0.0	0.0041421408327883	0.0065402223675604	0.0015260518857641	0.0	0.0037061260082842	0.000218007412252	0.0017440592980161	0.0	0.000436014824504	0.000436014824504	0.6865636706352234	0
chr1:63446506-63454274(-)_ENST00000489099	0.9950898885726928	0.0190195925533771	0.0005149330587023	0.0001287332646755	0.0	0.0	0.0015447991761071	0.0007723995880535	0.0012873326467559	0.0037332646755921	0.0041194644696189	0.0191812564366632	0.0005149330587023	0.0003861997940267	0.0001287332646755	0.0001287332646755	0.0011585993820803	0.0046343975283213	0.0002574665293511	0.0003861997940267	0.0002574665293511	0.0010298661174047	0.0068228630278063	0.0006436663233779	0.0002574665293511	0.0	0.0007723995880535	0.0	0.0002574665293511	0.0002574665293511	0.002188465499485	0.0060504634397528	0.0014160659114315	0.0001287332646755	0.0036045314109165	0.0001287332646755	0.0023171987641606	0.0	0.0011585993820803	0.0002574665293511	0.0260916793486103	1
chr16:56841405-56845069(+)_ENST00000569842	0.6009758114814758	0.9907617568969728	0.0016375545851528	0.0	0.0002729257641921	0.0	0.006004366812227	0.0005458515283842	0.0010917030567685	0.0136462882096069	0.0133733624454148	0.0248362445414847	0.0	0.0002729257641921	0.0	0.0	0.0005458515283842	0.0054585152838427	0.0002729257641921	0.0016375545851528	0.0008187772925764	0.0013646288209606	0.0084606986899563	0.0	0.0005458515283842	0.0005458515283842	0.0005458515283842	0.0	0.0002729257641921	0.0	0.0073689956331877	0.0068231441048034	0.0016375545851528	0.0	0.0068231441048034	0.0	0.0024563318777292	0.0	0.0008187772925764	0.0005458515283842	0.1725514940917491	0
chr9:68822315-68877094(+)_ENST00000265382	0.9924026727676392	0.7253772616386414	0.0002190620493254	0.0	1.825517077712262e-05	0.0	0.0008397378557476	0.0001095310246627	0.0001277861954398	0.0018802825900436	0.0017342412238266	0.0040709030832983	0.0001095310246627	0.0001277861954398	0.0	0.0	0.0001642965369941	0.0007119516603077	5.476551233136786e-05	0.0002008068785483	0.0001095310246627	9.12758538856131e-05	0.0011865861005129	0.0002008068785483	5.476551233136786e-05	5.476551233136786e-05	0.0002008068785483	0.0	0.0001642965369941	9.12758538856131e-05	0.0012596067836214	0.0013691378082841	0.0003285930739882	1.825517077712262e-05	0.0011865861005129	1.825517077712262e-05	0.0003285930739882	1.825517077712262e-05	0.0001642965369941	1.825517077712262e-05	0.9986505508422852	0
chr11:8714310-8718192(-)_ENST00000313726	0.998439610004425	0.7423384785652161	0.0015455950540958	0.0	0.0002575991756826	0.0	0.0139103554868624	0.0005151983513652	0.0	0.0218959299330242	0.0203503348789283	0.0244719216898505	0.0002575991756826	0.0005151983513652	0.0	0.0	0.0005151983513652	0.0036063884595569	0.0002575991756826	0.0018031942297784	0.0005151983513652	0.0030911901081916	0.0079855744461617	0.0005151983513652	0.0005151983513652	0.0007727975270479	0.0005151983513652	0.0	0.0007727975270479	0.0002575991756826	0.0077279752704791	0.0048943843379701	0.0015455950540958	0.0005151983513652	0.0133951571354971	0.0002575991756826	0.0002575991756826	0.0	0.0002575991756826	0.0005151983513652	0.7478640079498291	0
chr10:97453499-97456083(+)_ENST00000393760	0.9055010080337524	0.871468186378479	0.0042569659442724	0.0003869969040247	0.0	0.0	0.0085139318885448	0.0	0.0	0.018188854489164	0.0147058823529411	0.0294117647058823	0.0003869969040247	0.0003869969040247	0.0	0.0	0.0	0.0050309597523219	0.0007739938080495	0.0007739938080495	0.001547987616099	0.0011609907120743	0.0077399380804953	0.0003869969040247	0.0	0.0011609907120743	0.0007739938080495	0.0	0.0011609907120743	0.0	0.0046439628482972	0.0108359133126934	0.0023219814241486	0.0003869969040247	0.0061919504643962	0.0	0.0	0.0	0.0	0.0003869969040247	0.988178253173828	1
chr3:126439332-126460037(-)_ENST00000389709	0.9008644223213196	0.9754201769828796	0.0010625452789181	4.829751267809708e-05	4.829751267809708e-05	0.0	0.0024631731465829	0.0001931900507123	0.0002897850760685	0.0073895194397488	0.0066650567495773	0.0085486597440231	0.0002897850760685	0.0001448925380342	4.829751267809708e-05	0.0	0.0001931900507123	0.0012557353296305	4.829751267809708e-05	0.0006761651774933	0.0001448925380342	0.000531272639459	0.0018836029944457	0.0002897850760685	0.0	0.0001448925380342	0.0002897850760685	0.0	0.0002897850760685	9.659502535619416e-05	0.0024148756339048	0.0017870079690895	0.0008693552282057	0.0	0.0038638010142477	9.659502535619416e-05	0.0007727602028495	0.0	0.0004346776141028	0.0001931900507123	0.8064713478088379	0
chr1:155459497-155521918(-)_ENST00000392403	0.9976846575737	0.9834498167037964	0.0002403037439323	0.0	0.0	0.0	0.001345700966021	0.0002563239935278	0.0001602024959548	0.0017141667067172	0.0016180452091443	0.005639127857612	1.60202495954887e-05	0.0001762227455503	1.60202495954887e-05	3.20404991909774e-05	0.0002883644927187	0.0011214174716842	0.0	0.0002723442431233	9.612149757293218e-05	0.0002723442431233	0.0016020249595488	0.0001281619967639	4.806074878646609e-05	8.01012479774435e-05	0.0003844859902917	0.0	9.612149757293218e-05	0.0001441822463593	0.0011214174716842	0.0015699844603578	0.0004806074878646	1.60202495954887e-05	0.0014898832123804	4.806074878646609e-05	0.0004966277374601	0.0	0.0001121417471684	6.40809983819548e-05	0.9799502789974212	0
chr3:44826075-44828600(+)_ENST00000326047	0.9875024557113647	0.9981004595756532	0.0011881188118811	0.0	0.0003960396039603	0.0	0.0027722772277227	0.0003960396039603	0.0023762376237623	0.0071287128712871	0.0059405940594059	0.0178217821782178	0.0	0.0	0.0	0.0	0.0	0.0051485148514851	0.0003960396039603	0.0003960396039603	0.0003960396039603	0.0	0.0102970297029702	0.0007920792079207	0.0	0.0003960396039603	0.0003960396039603	0.0	0.0	0.0	0.0047524752475247	0.0102970297029702	0.0011881188118811	0.0003960396039603	0.0051485148514851	0.0003960396039603	0.0023762376237623	0.0	0.0007920792079207	0.0011881188118811	0.9907102286815642	0
chr11:61267162-61272060(-)_ENST00000335613	0.4397788047790527	0.986989974975586	0.0024499795835034	0.0	0.0002041649652919	0.0	0.0071457737852184	0.0	0.0010208248264597	0.013883217639853	0.0112290730910575	0.0255206206614944	0.0004083299305839	0.0014291547570436	0.0	0.0002041649652919	0.0	0.0059207839934667	0.0	0.0010208248264597	0.0002041649652919	0.0010208248264597	0.0055124540628828	0.0002041649652919	0.0008166598611678	0.0002041649652919	0.0028583095140873	0.0	0.0014291547570436	0.0006124948958758	0.0063291139240506	0.0061249489587586	0.0028583095140873	0.0002041649652919	0.0069416088199265	0.0	0.0016333197223356	0.0	0.0004083299305839	0.0002041649652919	0.9515109658241272	1
chr17:17221237-17224443(-)_ENST00000285071	0.9974600672721864	0.9954913258552552	0.0043668122270742	0.0	0.0003119151590767	0.0	0.006862133499688	0.0003119151590767	0.0009357454772301	0.0131004366812227	0.0131004366812227	0.0255770430442919	0.0	0.0003119151590767	0.0	0.0	0.0	0.0024953212726138	0.0	0.0006238303181534	0.0003119151590767	0.0012476606363069	0.006862133499688	0.0003119151590767	0.0015595757953836	0.0	0.0003119151590767	0.0	0.0	0.0003119151590767	0.008109794135995	0.0059263880224578	0.0031191515907673	0.0	0.0077978789769182	0.0	0.0012476606363069	0.0	0.0006238303181534	0.0	0.9975094199180604	0
chr12:57302876-57310763(-)_ENST00000634871	0.997956395149231	0.3571241796016693	0.00177507290478	0.0	0.0	0.0	0.00494484594903	0.00038037276531	0.00088753645239	0.00963611005452	0.00798782807151	0.0247242297451502	0.00038037276531	0.00139470013947	0.0	0.00063395460885	0.00038037276531	0.00519842779257	0.00025358184354	0.00076074553062	0.00050716368708	0.00088753645239	0.00912894636744	0.00038037276531	0.00025358184354	0.0	0.00164828198301	0.00012679092177	0.00025358184354	0.00063395460885	0.00469126410549	0.00735387346266	0.00215544567009	0.0	0.00456447318372	0.0	0.00240902751363	0.0	0.00050716368708	0.00012679092177	0.548858031630516	1
chr12:39315632-39320313(-)_ENST00000361418	0.9962218403816224	0.7537907361984253	0.0012817773979918	0.0006408886989959	0.0	0.0	0.0040589617603076	0.0004272591326639	0.0012817773979918	0.0064088869899594	0.0053407391582995	0.021362956633198	0.0	0.0004272591326639	0.0	0.0002136295663319	0.0006408886989959	0.0042725913266396	0.0004272591326639	0.0006408886989959	0.0004272591326639	0.0004272591326639	0.0128177739799188	0.0017090365306558	0.0004272591326639	0.0006408886989959	0.0010681478316599	0.0	0.0008545182653279	0.0004272591326639	0.0029908139286477	0.0068361461226233	0.0014954069643238	0.0002136295663319	0.0044862208929715	0.0002136295663319	0.0025635547959837	0.0	0.0004272591326639	0.0006408886989959	0.965622216463089	1
chrX:2945698-2953565(-)_ENST00000381134	0.9906579852104188	0.8410630226135254	0.0013982458370408	0.0001271132579128	0.0001271132579128	0.0	0.0053387568323376	0.0005084530316512	0.0008897928053896	0.0128384390491928	0.011440193212152	0.0211008008135248	0.0002542265158256	0.0011440193212152	0.0001271132579128	0.0001271132579128	0.0003813397737384	0.0039405109952968	0.0002542265158256	0.0017795856107792	0.0007626795474768	0.0003813397737384	0.0061014363798144	0.000635566289564	0.000635566289564	0.0001271132579128	0.001906698868692	0.0	0.0005084530316512	0.0005084530316512	0.0049574170585992	0.0081352485064192	0.0021609253845176	0.000635566289564	0.007626795474768	0.0001271132579128	0.001906698868692	0.0	0.0007626795474768	0.0002542265158256	0.7400176823139191	0
